,Start,End,Voltage,Reactance,Resistance,Circuits,Thermal Limit
0,DE_BB,DE_BE,380,1.2891570746885321,0.17068333218429602,10,6570
1,DE_BB,DE_MV,380,7.895705995393888,1.1539372815068296,4,4380
2,DE_BB,DE_SN,380,7.334407762330882,0.8461194036754538,6,5100
3,DE_BB,DE_ST,380,5.946703404371119,0.685472218261376,6,8500
4,DE_BE,DE_ST,380,32.41,3.7400000000000007,1,1700
5,DE_BW,DE_BY,380,0.8732234264195192,0.11587087976781608,14,12650
6,DE_BW,DE_HE,380,6.124888110409569,1.1295819237290123,4,1470
7,DE_BW,DE_RP,380,1.5732746546288199,0.2811694155858752,8,4150
8,DE_BW,DE_SL,380,39.66,4.58,1,1700
9,DE_BY,DE_HE,380,0.7606884009852515,0.0886716030728811,6,7290
10,DE_BY,DE_TH,380,7.11438202247191,0.8218844984802433,4,4600
11,DE_HB,DE_NI,380,6.22241864202491,1.1474945533769063,2,980
12,DE_HE,DE_NRW,380,2.584063223329167,0.31849150124808595,8,8990
13,DE_HE,DE_RP,380,1.4414877095692493,0.18315037225478506,9,11180
14,DE_HH,DE_NI,380,3.7324983255190896,0.43,4,3400
15,DE_HH,DE_SH,380,8.14,0.9400000000000001,2,1700
16,DE_MV,DE_BE,380,52.040000000000006,6.0,1,1700
17,DE_NI,DE_HE,380,10.46,1.9299999999999997,2,490
18,DE_NI,DE_MV,380,22.710000000000004,2.62,2,1700
19,DE_NI,DE_NRW,380,0.8222687437569287,0.11221592370853459,16,19450
20,DE_NI,DE_SH,380,5.06784765279008,0.7778343949044585,4,2190
21,DE_NI,DE_ST,380,12.73,1.47,2,1700
22,DE_NRW,DE_RP,380,0.790131836525846,0.11664205429642298,15,16050
23,DE_RP,DE_SL,380,3.1826435615457673,0.4700011232367182,6,6570
24,DE_SN,DE_TH,380,2.8273390879118563,0.42360438560761127,10,7550
25,DE_ST,DE_MV,380,28.058443562610233,3.891822886716504,3,2190
26,DE_ST,DE_TH,380,20.27,2.34,2,2300
27,DE_TH,DE_HE,380,10.49061811505508,1.2079646017699115,2,3400
